,,,,,,,,,,,,,,,G:29B:5P:5S:1,0.2107546379,0.2107546379,0.1746006978
,,,,,,,,,,,,,,,G:29B:5P:6S:0,0.120752965,0.120752965,0.07818179779
,,,,,,,,,,,,,,,G:29B:5P:6S:1,0.2130224679,0.2130224679,0.1759614119
,,,,,,,,,,,,,,,G:29B:6P:0S:0,0.1054220457,0.1054220457,0.06882742623
,,,,,,,,,,,,,,,G:29B:6P:0S:1,0.1974528354,0.1974528354,0.1659312217
,,,,,,,,,,,,,,,G:29B:6P:1S:0,0.1085396938,0.1085396938,0.07058536562
,,,,,,,,,,,,,,,G:29B:6P:1S:1,0.2025053549,0.2025053549,0.1672989072
,,,,,,,,,,,,,,,G:29B:6P:2S:0,0.1106319833,0.1106319833,0.07237503706
,,,,,,,,,,,,,,,G:29B:6P:2S:1,0.2047331534,0.2047331534,0.1686714317
,,,,,,,,,,,,,,,G:29B:6P:3S:0,0.113864235,0.113864235,0.07419995099
,,,,,,,,,,,,,,,G:29B:6P:3S:1,0.2069720269,0.2069720269,0.1700487462
,,,,,,,,,,,,,,,G:29B:6P:4S:0,0.1159620075,0.1159620075,0.07548563458
,,,,,,,,,,,,,,,G:29B:6P:4S:1,0.209221832,0.209221832,0.173722757
,,,,,,,,,,,,,,,G:29B:6P:5S:0,0.1180767666,0.1180767666,0.07734693212
,,,,,,,,,,,,,,,G:29B:6P:5S:1,0.2114824245,0.2114824245,0.1750804112
,,,,,,,,,,,,,,,G:29B:6P:6S:0,0.1214298551,0.1214298551,0.07863877197
,,,,,,,,,,,,,,,G:29B:6P:6S:1,0.2137536595,0.2137536595,0.1764427868
,,,,,,,,,,,,,,,G:29B:7P:0S:0,0.1060957556,0.1060957556,0.06975599005
,,,,,,,,,,,,,,,G:29B:7P:0S:1,0.2010000142,0.2010000142,0.1664133786
,,,,,,,,,,,,,,,G:29B:7P:1S:0,0.1092102799,0.1092102799,0.0710394859
,,,,,,,,,,,,,,,G:29B:7P:1S:1,0.2032202165,0.2032202165,0.1677827776
,,,,,,,,,,,,,,,G:29B:7P:2S:0,0.1113082492,0.1113082492,0.07282855048
,,,,,,,,,,,,,,,G:29B:7P:2S:1,0.2054515904,0.2054515904,0.1691569983
,,,,,,,,,,,,,,,G:29B:7P:3S:0,0.1145366469,0.1145366469,0.07465265155
,,,,,,,,,,,,,,,G:29B:7P:3S:1,0.2076939933,0.2076939933,0.1705359916
,,,,,,,,,,,,,,,G:29B:7P:4S:0,0.1166399145,0.1166399145,0.07594162867
,,,,,,,,,,,,,,,G:29B:7P:4S:1,0.2099472815,0.2099472815,0.1742013873
,,,,,,,,,,,,,,,G:29B:7P:5S:0,0.1187600649,0.1187600649,0.07780184303
,,,,,,,,,,,,,,,G:29B:7P:5S:1,0.2122113107,0.2122113107,0.1755607127
,,,,,,,,,,,,,,,G:29B:7P:6S:0,0.1221084467,0.1221084467,0.07970535633
,,,,,,,,,,,,,,,G:29B:7P:6S:1,0.2144859356,0.2144859356,0.1769247443
,,,,,,,,,,,,,,,G:29B:8P:0S:0,0.107796768,0.107796768,0.07020786461
,,,,,,,,,,,,,,,G:29B:8P:0S:1,0.2017124237,0.2017124237,0.1668961422
,,,,,,,,,,,,,,,G:29B:8P:1S:0,0.1098827039,0.1098827039,0.07199802468
,,,,,,,,,,,,,,,G:29B:8P:1S:1,0.2039362323,0.2039362323,0.1682672486
,,,,,,,,,,,,,,,G:29B:8P:2S:0,0.1119863169,0.1119863169,0.07328325451
,,,,,,,,,,,,,,,G:29B:8P:2S:1,0.2061711669,0.2061711669,0.1696431594
,,,,,,,,,,,,,,,G:29B:8P:3S:0,0.1152108363,0.1152108363,0.07510652168
,,,,,,,,,,,,,,,G:29B:8P:3S:1,0.2084170843,0.2084170843,0.1733243518
,,,,,,,,,,,,,,,G:29B:8P:4S:0,0.1173195658,0.1173195658,0.07696870701
,,,,,,,,,,,,,,,G:29B:8P:4S:1,0.2106738408,0.2106738408,0.1746806091
,,,,,,,,,,,,,,,G:29B:8P:5S:0,0.1206778605,0.1206778605,0.07825788241
,,,,,,,,,,,,,,,G:29B:8P:5S:1,0.2129412916,0.2129412916,0.1760416005
,,,,,,,,,,,,,,,G:29B:8P:6S:0,0.1227887301,0.1227887301,0.08016007268
,,,,,,,,,,,,,,,G:29B:8P:6S:1,0.2152192913,0.2152192913,0.1774072827
,,,,,,,,,,,,,,,G:29B:9P:0S:0,0.1084652982,0.1084652982,0.07066096776
,,,,,,,,,,,,,,,G:29B:9P:0S:1,0.2024259973,0.2024259973,0.1673795104
,,,,,,,,,,,,,,,G:29B:9P:1S:0,0.1105569543,0.1105569543,0.07245053959
,,,,,,,,,,,,,,,G:29B:9P:1S:1,0.2046533977,0.2046533977,0.1687523181
,,,,,,,,,,,,,,,G:29B:9P:2S:0,0.1137896328,0.1137896328,0.07427531954
,,,,,,,,,,,,,,,G:29B:9P:2S:1,0.206891878,0.206891878,0.1701299128
,,,,,,,,,,,,,,,G:29B:9P:3S:0,0.1158867927,0.1158867927,0.07556155358
,,,,,,,,,,,,,,,G:29B:9P:3S:1,0.2091412952,0.2091412952,0.1738024876
,,,,,,,,,,,,,,,G:29B:9P:4S:0,0.1180009507,0.1180009507,0.07742267193
,,,,,,,,,,,,,,,G:29B:9P:4S:1,0.2114015049,0.2114015049,0.1751604207
,,,,,,,,,,,,,,,G:29B:9P:5S:0,0.1213545609,0.1213545609,0.07871504293
,,,,,,,,,,,,,,,G:29B:9P:5S:1,0.2136723623,0.2136723623,0.1765230726
,,,,,,,,,,,,,,,G:29B:9P:6S:0,0.1234706953,0.1234706953,0.08061589217
,,,,,,,,,,,,,,,G:29B:9P:6S:1,0.2159537218,0.2159537218,0.1778904001
,,,,,,,,,,,,,,,G:2B:0P:0S:0,0.08812606175,0.08812606175,0.05767807322
,,,,,,,,,,,,,,,G:2B:0P:0S:1,0.1799337051,0.1799337051,0.1545263484
,,,,,,,,,,,,,,,G:2B:0P:1S:0,0.09091142848,0.09091142848,0.05929387368
,,,,,,,,,,,,,,,G:2B:0P:1S:1,0.1846134105,0.1846134105,0.1558864312
,,,,,,,,,,,,,,,G:2B:0P:2S:0,0.09376721395,0.09376721395,0.06092914605
,,,,,,,,,,,,,,,G:2B:0P:2S:1,0.1868186049,0.1868186049,0.1572516384
,,,,,,,,,,,,,,,G:2B:0P:3S:0,0.09583094693,0.09583094693,0.06258528023
,,,,,,,,,,,,,,,G:2B:0P:3S:1,0.1890356863,0.1890356863,0.1606681538
,,,,,,,,,,,,,,,G:2B:0P:4S:0,0.09876264594,0.09876264594,0.06426390612
,,,,,,,,,,,,,,,G:2B:0P:4S:1,0.1912644928,0.1912644928,0.1620165899
,,,,,,,,,,,,,,,G:2B:0P:5S:0,0.1008401448,0.1008401448,0.06596692901
,,,,,,,,,,,,,,,G:2B:0P:5S:1,0.1935048615,0.1935048615,0.1633700541
,,,,,,,,,,,,,,,G:2B:0P:6S:0,0.1038573793,0.1038573793,0.06769657206
,,,,,,,,,,,,,,,G:2B:0P:6S:1,0.1957566287,0.1957566287,0.1647284981
,,,,,,,,,,,,,,,G:2B:10P:0S:0,0.09627572737,0.09627572737,0.06366394748
,,,,,,,,,,,,,,,G:2B:10P:0S:1,0.1895123061,0.1895123061,0.1613814024
,,,,,,,,,,,,,,,G:2B:10P:1S:0,0.09920622498,0.09920622498,0.06536687514
,,,,,,,,,,,,,,,G:2B:10P:1S:1,0.191743604,0.191743604,0.1627325065
,,,,,,,,,,,,,,,G:2B:10P:2S:0,0.1012877769,0.1012877769,0.06664473746
,,,,,,,,,,,,,,,G:2B:10P:2S:1,0.1939864291,0.1939864291,0.1640886131
,,,,,,,,,,,,,,,G:2B:10P:3S:0,0.1043033744,0.1043033744,0.06837414295
,,,,,,,,,,,,,,,G:2B:10P:3S:1,0.1962406175,0.1962406175,0.1654496737
,,,,,,,,,,,,,,,G:2B:10P:4S:0,0.1063957816,0.1063957816,0.07013246663
,,,,,,,,,,,,,,,G:2B:10P:4S:1,0.2013164966,0.2013164966,0.1668156396
,,,,,,,,,,,,,,,G:2B:10P:5S:0,0.1095089088,0.1095089088,0.07192272253
,,,,,,,,,,,,,,,G:2B:10P:5S:1,0.2035383036,0.2035383036,0.1681864618
,,,,,,,,,,,,,,,G:2B:10P:6S:0,0.1116093909,0.1116093909,0.07320738817
,,,,,,,,,,,,,,,G:2B:10P:6S:1,0.2057712618,0.2057712618,0.1695620913
,,,,,,,,,,,,,,,G:2B:11P:0S:0,0.09780458213,0.09780458213,0.06411369538
,,,,,,,,,,,,,,,G:2B:11P:0S:1,0.1902282419,0.1902282419,0.1618576884
,,,,,,,,,,,,,,,G:2B:11P:1S:0,0.09987323464,0.09987323464,0.06581669903
,,,,,,,,,,,,,,,G:2B:11P:1S:1,0.1924632628,0.1924632628,0.1632105636
,,,,,,,,,,,,,,,G:2B:11P:2S:0,0.1028939689,0.1028939689,0.06754638704
,,,,,,,,,,,,,,,G:2B:11P:2S:1,0.1947097583,0.1947097583,0.1645684243
,,,,,,,,,,,,,,,G:2B:11P:3S:0,0.1049739481,0.1049739481,0.06882742623
,,,,,,,,,,,,,,,G:2B:11P:3S:1,0.1969675642,0.1969675642,0.1659312217
,,,,,,,,,,,,,,,G:2B:11P:4S:0,0.1080936633,0.1080936633,0.07058536562
,,,,,,,,,,,,,,,G:2B:11P:4S:1,0.2020294241,0.2020294241,0.1672989072
,,,,,,,,,,,,,,,G:2B:11P:5S:0,0.110182146,0.110182146,0.07237503706
,,,,,,,,,,,,,,,G:2B:11P:5S:1,0.2042548309,0.2042548309,0.1686714317
,,,,,,,,,,,,,,,G:2B:11P:6S:0,0.1122882556,0.1122882556,0.07419995099
,,,,,,,,,,,,,,,G:2B:11P:6S:1,0.2064913431,0.2064913431,0.1700487462
,,,,,,,,,,,,,,,G:2B:12P:0S:0,0.0984674152,0.0984674152,0.06456476746
,,,,,,,,,,,,,,,G:2B:12P:0S:1,0.1909453801,0.1909453801,0.1623346015
,,,,,,,,,,,,,,,G:2B:12P:1S:0,0.1005422015,0.1005422015,0.06626781983
,,,,,,,,,,,,,,,G:2B:12P:1S:1,0.1931841071,0.1931841071,0.1636892418
,,,,,,,,,,,,,,,G:2B:12P:2S:0,0.1035605198,0.1035605198,0.06799736436
,,,,,,,,,,,,,,,G:2B:12P:2S:1,0.1954342561,0.1954342561,0.1650488504
,,,,,,,,,,,,,,,G:2B:12P:3S:0,0.1056464077,0.1056464077,0.06975599005
,,,,,,,,,,,,,,,G:2B:12P:3S:1,0.1976956624,0.1976956624,0.1664133786
,,,,,,,,,,,,,,,G:2B:12P:4S:0,0.1087630176,0.1087630176,0.0710394859
,,,,,,,,,,,,,,,G:2B:12P:4S:1,0.2027435136,0.2027435136,0.1677827776
,,,,,,,,,,,,,,,G:2B:12P:5S:0,0.1108572043,0.1108572043,0.07282855048
,,,,,,,,,,,,,,,G:2B:12P:5S:1,0.2049725055,0.2049725055,0.1691569983
,,,,,,,,,,,,,,,G:2B:12P:6S:0,0.1140881741,0.1140881741,0.07465265155
,,,,,,,,,,,,,,,G:2B:12P:6S:1,0.2072125571,0.2072125571,0.1705359916
,,,,,,,,,,,,,,,G:2B:13P:0S:0,0.0991322342,0.0991322342,0.06544175531
,,,,,,,,,,,,,,,G:2B:13P:0S:1,0.1916637153,0.1916637153,0.1628121395
,,,,,,,,,,,,,,,G:2B:13P:1S:0,0.1012131119,0.1012131119,0.06672022775
,,,,,,,,,,,,,,,G:2B:13P:1S:1,0.1939061316,0.1939061316,0.1641685388
,,,,,,,,,,,,,,,G:2B:13P:2S:0,0.1042289832,0.1042289832,0.06844960334
,,,,,,,,,,,,,,,G:2B:13P:2S:1,0.1961599169,0.1961599169,0.1655298893
,,,,,,,,,,,,,,,G:2B:13P:3S:0,0.1063207406,0.1063207406,0.07020786461
,,,,,,,,,,,,,,,G:2B:13P:3S:1,0.2012373544,0.2012373544,0.1668961422
,,,,,,,,,,,,,,,G:2B:13P:4S:0,0.1094342176,0.1094342176,0.07199802468
,,,,,,,,,,,,,,,G:2B:13P:4S:1,0.2034587605,0.2034587605,0.1682672486
,,,,,,,,,,,,,,,G:2B:13P:5S:0,0.1115340722,0.1115340722,0.07328325451
,,,,,,,,,,,,,,,G:2B:13P:5S:1,0.2056913229,0.2056913229,0.1696431594
,,,,,,,,,,,,,,,G:2B:13P:6S:0,0.1147611797,0.1147611797,0.07510652168
,,,,,,,,,,,,,,,G:2B:13P:6S:1,0.2079348989,0.2079348989,0.1733243518
,,,,,,,,,,,,,,,G:2B:14P:0S:0,0.09979902555,0.09979902555,0.06589179603
,,,,,,,,,,,,,,,G:2B:14P:0S:1,0.1923832421,0.1923832421,0.1632903002
,,,,,,,,,,,,,,,G:2B:14P:1S:0,0.1028200263,0.1028200263,0.06762146192
,,,,,,,,,,,,,,,G:2B:14P:1S:1,0.1946293306,0.1946293306,0.1646484526
,,,,,,,,,,,,,,,G:2B:14P:2S:0,0.1048993466,0.1048993466,0.0689030947
,,,,,,,,,,,,,,,G:2B:14P:2S:1,0.1968867354,0.1968867354,0.166011539
,,,,,,,,,,,,,,,G:2B:14P:3S:0,0.108019405,0.108019405,0.07066096776
,,,,,,,,,,,,,,,G:2B:14P:3S:1,0.2019501524,0.2019501524,0.1673795104
,,,,,,,,,,,,,,,G:2B:14P:4S:0,0.1101072517,0.1101072517,0.07245053959
,,,,,,,,,,,,,,,G:2B:14P:4S:1,0.20417516,0.20417516,0.1687523181
,,,,,,,,,,,,,,,G:2B:14P:5S:0,0.1122127378,0.1122127378,0.07427531954
,,,,,,,,,,,,,,,G:2B:14P:5S:1,0.2064112781,0.2064112781,0.1701299128
,,,,,,,,,,,,,,,G:2B:14P:6S:0,0.1154359593,0.1154359593,0.07556155358
,,,,,,,,,,,,,,,G:2B:14P:6S:1,0.2086583637,0.2086583637,0.1738024876
,,,,,,,,,,,,,,,G:2B:15P:0S:0,0.1004677756,0.1004677756,0.06634313203
,,,,,,,,,,,,,,,G:2B:15P:0S:1,0.193103955,0.193103955,0.1637690817
,,,,,,,,,,,,,,,G:2B:15P:1S:0,0.1034863639,0.1034863639,0.06807265016
,,,,,,,,,,,,,,,G:2B:15P:1S:1,0.1953536988,0.1953536988,0.165128981
,,,,,,,,,,,,,,,G:2B:15P:2S:0,0.1055715972,0.1055715972,0.06983121679
,,,,,,,,,,,,,,,G:2B:15P:2S:1,0.1976147059,0.1976147059,0.1664937971
,,,,,,,,,,,,,,,G:2B:15P:3S:0,0.1086885535,0.1086885535,0.07111529073
,,,,,,,,,,,,,,,G:2B:15P:3S:1,0.2026641131,0.2026641131,0.1678634811
,,,,,,,,,,,,,,,G:2B:15P:4S:0,0.1107821083,0.1107821083,0.07290425202
,,,,,,,,,,,,,,,G:2B:15P:4S:1,0.2048927074,0.2048927074,0.1692379839
,,,,,,,,,,,,,,,G:2B:15P:5S:0,0.1140135057,0.1140135057,0.07472821556
,,,,,,,,,,,,,,,G:2B:15P:5S:1,0.2071323664,0.2071323664,0.1706172564
,,,,,,,,,,,,,,,G:2B:15P:6S:0,0.1161125022,0.1161125022,0.07601773945
,,,,,,,,,,,,,,,G:2B:15P:6S:1,0.2093829468,0.2093829468,0.1742812166
,,,,,,,,,,,,,,,G:2B:16P:0S:0,0.1011384708,0.1011384708,0.06679575352
,,,,,,,,,,,,,,,G:2B:16P:0S:1,0.1938258485,0.1938258485,0.1642484817
,,,,,,,,,,,,,,,G:2B:16P:1S:0,0.1041546154,0.1041546154,0.06852509851
,,,,,,,,,,,,,,,G:2B:16P:1S:1,0.1960792307,0.1960792307,0.1656101219
,,,,,,,,,,,,,,,G:2B:16P:2S:0,0.1062457226,0.1062457226,0.07028329672
,,,,,,,,,,,,,,,G:2B:16P:2S:1,0.2011582266,0.2011582266,0.1669766617
,,,,,,,,,,,,,,,G:2B:16P:3S:0,0.109359549,0.109359549,0.07207336032
,,,,,,,,,,,,,,,G:2B:16P:3S:1,0.2033792316,0.2033792316,0.168348052
,,,,,,,,,,,,,,,G:2B:16P:4S:0,0.1114587757,0.1114587757,0.07335915369
,,,,,,,,,,,,,,,G:2B:16P:4S:1,0.205611398,0.205611398,0.1697242439
,,,,,,,,,,,,,,,G:2B:16P:5S:0,0.1146863135,0.1146863135,0.07518227986
,,,,,,,,,,,,,,,G:2B:16P:5S:1,0.2078545831,0.2078545831,0.1734039998
,,,,,,,,,,,,,,,G:2B:16P:6S:0,0.1167907978,0.1167907978,0.07704428873
,,,,,,,,,,,,,,,G:2B:16P:6S:1,0.2101086434,0.2101086434,0.1747605368
,,,,,,,,,,,,,,,G:2B:17P:0S:0,0.1027461075,0.1027461075,0.06769657206
,,,,,,,,,,,,,,,G:2B:17P:0S:1,0.1945489173,0.1945489173,0.1647284981
,,,,,,,,,,,,,,,G:2B:17P:1S:0,0.1048247683,0.1048247683,0.06897879771
,,,,,,,,,,,,,,,G:2B:17P:1S:1,0.1968059208,0.1968059208,0.1660918731
,,,,,,,,,,,,,,,G:2B:17P:2S:0,0.1079451697,0.1079451697,0.07073660378
,,,,,,,,,,,,,,,G:2B:17P:2S:1,0.2018708952,0.2018708952,0.1674601304
,,,,,,,,,,,,,,,G:2B:17P:3S:0,0.1100323799,0.1100323799,0.0725260754
,,,,,,,,,,,,,,,G:2B:17P:3S:1,0.2040955032,0.2040955032,0.168833221
,,,,,,,,,,,,,,,G:2B:17P:4S:0,0.1121372421,0.1121372421,0.07435072075
,,,,,,,,,,,,,,,G:2B:17P:4S:1,0.206331227,0.206331227,0.1702110958
,,,,,,,,,,,,,,,G:2B:17P:5S:0,0.1153608965,0.1153608965,0.07563750463
,,,,,,,,,,,,,,,G:2B:17P:5S:1,0.2085779234,0.2085779234,0.1738822346
,,,,,,,,,,,,,,,G:2B:17P:6S:0,0.1174708353,0.1174708353,0.07749844325
,,,,,,,,,,,,,,,G:2B:17P:6S:1,0.2108354486,0.2108354486,0.1752404465
,,,,,,,,,,,,,,,G:2B:18P:0S:0,0.1034122316,0.1034122316,0.06814797096
,,,,,,,,,,,,,,,G:2B:18P:0S:1,0.1952731559,0.1952731559,0.1652091287
,,,,,,,,,,,,,,,G:2B:18P:1S:0,0.1054968099,0.1054968099,0.06990647785
,,,,,,,,,,,,,,,G:2B:18P:1S:1,0.1975337636,0.1975337636,0.1665742325
,,,,,,,,,,,,,,,G:2B:18P:2S:0,0.1086141123,0.1086141123,0.0711911292
,,,,,,,,,,,,,,,G:2B:18P:2S:1,0.2025847268,0.2025847268,0.1679442013
,,,,,,,,,,,,,,,G:2B:18P:3S:0,0.1107070346,0.1107070346,0.07297998661
,,,,,,,,,,,,,,,G:2B:18P:3S:1,0.2048129234,0.2048129234,0.169318986
,,,,,,,,,,,,,,,G:2B:18P:4S:0,0.1139388593,0.1139388593,0.07480381203
,,,,,,,,,,,,,,,G:2B:18P:4S:1,0.2070521897,0.2070521897,0.1706985376
,,,,,,,,,,,,,,,G:2B:18P:5S:0,0.1160372441,0.1160372441,0.07609388207
,,,,,,,,,,,,,,,G:2B:18P:5S:1,0.2093023825,0.2093023825,0.1743610623
,,,,,,,,,,,,,,,G:2B:18P:6S:0,0.1181526038,0.1181526038,0.07795373113
,,,,,,,,,,,,,,,G:2B:18P:6S:1,0.2115633576,0.2115633576,0.1757209436
,,,,,,,,,,,,,,,G:2B:1P:0S:0,0.08952001716,0.08952001716,0.05847204906
,,,,,,,,,,,,,,,G:2B:1P:0S:1,0.1806532805,0.1806532805,0.1550057891
,,,,,,,,,,,,,,,G:2B:1P:1S:0,0.09157379331,0.09157379331,0.0601061427
,,,,,,,,,,,,,,,G:2B:1P:1S:1,0.1853209168,0.1853209168,0.1563676867
,,,,,,,,,,,,,,,G:2B:1P:2S:0,0.09442840322,0.09442840322,0.06176143991
,,,,,,,,,,,,,,,G:2B:1P:2S:1,0.1875299496,0.1875299496,0.1577346895
,,,,,,,,,,,,,,,G:2B:1P:3S:0,0.09649845198,0.09649845198,0.06303656336
,,,,,,,,,,,,,,,G:2B:1P:3S:1,0.1897508175,0.1897508175,0.1611434952
,,,,,,,,,,,,,,,G:2B:1P:4S:0,0.09942834322,0.09942834322,0.06471541729
,,,,,,,,,,,,,,,G:2B:1P:4S:1,0.1919833582,0.1919833582,0.1624937115
,,,,,,,,,,,,,,,G:2B:1P:5S:0,0.1024506704,0.1024506704,0.06641847994
,,,,,,,,,,,,,,,G:2B:1P:5S:1,0.1942274087,0.1942274087,0.1638489388
,,,,,,,,,,,,,,,G:2B:1P:6S:0,0.1045266887,0.1045266887,0.06814797096
,,,,,,,,,,,,,,,G:2B:1P:6S:1,0.1964828047,0.1964828047,0.1652091287
,,,,,,,,,,,,,,,G:2B:2P:0S:0,0.09017793084,0.09017793084,0.05891972469
,,,,,,,,,,,,,,,G:2B:2P:0S:1,0.1838287525,0.1838287525,0.1554858725
,,,,,,,,,,,,,,,G:2B:2P:1S:0,0.09303497614,0.09303497614,0.06055447469
,,,,,,,,,,,,,,,G:2B:2P:1S:1,0.1860296625,0.1860296625,0.1568495781
,,,,,,,,,,,,,,,G:2B:2P:2S:0,0.09509163805,0.09509163805,0.06221024115
,,,,,,,,,,,,,,,G:2B:2P:2S:1,0.1882425171,0.1882425171,0.1582183696
,,,,,,,,,,,,,,,G:2B:2P:3S:0,0.09802530499,0.09802530499,0.06388865526
,,,,,,,,,,,,,,,G:2B:2P:3S:1,0.1904671547,0.1904671547,0.1616194669
,,,,,,,,,,,,,,,G:2B:2P:4S:0,0.1000960068,0.1000960068,0.06559162436
,,,,,,,,,,,,,,,G:2B:2P:4S:1,0.1927034128,0.1927034128,0.1629714573
,,,,,,,,,,,,,,,G:2B:2P:5S:0,0.1031159392,0.1031159392,0.06687131472
,,,,,,,,,,,,,,,G:2B:2P:5S:1,0.194951128,0.194951128,0.1643284417
,,,,,,,,,,,,,,,G:2B:2P:6S:0,0.1051978924,0.1051978924,0.06860062843
,,,,,,,,,,,,,,,G:2B:2P:6S:1,0.1972101359,0.1972101359,0.1656903715
,,,,,,,,,,,,,,,G:2B:3P:0S:0,0.09083796171,0.09083796171,0.05936882128
,,,,,,,,,,,,,,,G:2B:3P:0S:1,0.1845348754,0.1845348754,0.1559665962
,,,,,,,,,,,,,,,G:2B:3P:1S:0,0.09369387539,0.09369387539,0.06100419548
,,,,,,,,,,,,,,,G:2B:3P:1S:1,0.1867396423,0.1867396423,0.1573321031
,,,,,,,,,,,,,,,G:2B:3P:2S:0,0.09575690379,0.09575690379,0.06266040069
,,,,,,,,,,,,,,,G:2B:3P:2S:1,0.1889563019,0.1889563019,0.1607473335
,,,,,,,,,,,,,,,G:2B:3P:3S:0,0.09868880154,0.09868880154,0.06433906654
,,,,,,,,,,,,,,,G:2B:3P:3S:1,0.1911846925,0.1911846925,0.1620960667
,,,,,,,,,,,,,,,G:2B:3P:4S:0,0.100765623,0.100765623,0.06604209793
,,,,,,,,,,,,,,,G:2B:3P:4S:1,0.1934246511,0.1934246511,0.1634498252
,,,,,,,,,,,,,,,G:2B:3P:5S:0,0.103783129,0.103783129,0.06777171741
,,,,,,,,,,,,,,,G:2B:3P:5S:1,0.1956760141,0.1956760141,0.1648085606
,,,,,,,,,,,,,,,G:2B:3P:6S:0,0.1058709778,0.1058709778,0.06953051623
,,,,,,,,,,,,,,,G:2B:3P:6S:1,0.1979386168,0.1979386168,0.1661722242
,,,,,,,,,,,,,,,G:2B:4P:0S:0,0.09150009402,0.09150009402,0.06018076777
,,,,,,,,,,,,,,,G:2B:4P:0S:1,0.1852422437,0.1852422437,0.1564479578
,,,,,,,,,,,,,,,G:2B:4P:1S:0,0.09435483646,0.09435483646,0.06183614533
,,,,,,,,,,,,,,,G:2B:4P:1S:1,0.1874508508,0.1874508508,0.1578152592
,,,,,,,,,,,,,,,G:2B:4P:2S:0,0.09642418573,0.09642418573,0.06351432756
,,,,,,,,,,,,,,,G:2B:4P:2S:1,0.1896712988,0.1896712988,0.1612227801
,,,,,,,,,,,,,,,G:2B:4P:3S:0,0.09935427951,0.09935427951,0.06479079683
,,,,,,,,,,,,,,,G:2B:4P:3S:1,0.1919034255,0.1919034255,0.1625732925
,,,,,,,,,,,,,,,G:2B:4P:4S:0,0.1023768707,0.1023768707,0.06649386351
,,,,,,,,,,,,,,,G:2B:4P:4S:1,0.1941470677,0.1941470677,0.1639288131
,,,,,,,,,,,,,,,G:2B:4P:5S:0,0.1044522272,0.1044522272,0.06822332672
,,,,,,,,,,,,,,,G:2B:4P:5S:1,0.1964020614,0.1964020614,0.1652892934
,,,,,,,,,,,,,,,G:2B:4P:6S:0,0.1065459323,0.1065459323,0.06998177321
,,,,,,,,,,,,,,,G:2B:4P:6S:1,0.2014748243,0.2014748243,0.1666546847
,,,,,,,,,,,,,,,G:2B:5P:0S:0,0.09216431198,0.09216431198,0.06062933202
,,,,,,,,,,,,,,,G:2B:5P:0S:1,0.185950852,0.185950852,0.156929955
,,,,,,,,,,,,,,,G:2B:5P:1S:0,0.09501784473,0.09501784473,0.06228517371
,,,,,,,,,,,,,,,G:2B:5P:1S:1,0.1881632827,0.1881632827,0.158299044
,,,,,,,,,,,,,,,G:2B:5P:2S:0,0.09795170605,0.09795170605,0.06396363177
,,,,,,,,,,,,,,,G:2B:5P:2S:1,0.1903875023,0.1903875023,0.1616988567
,,,,,,,,,,,,,,,G:2B:5P:3S:0,0.1000217253,0.1000217253,0.06566661315
,,,,,,,,,,,,,,,G:2B:5P:3S:1,0.1926233482,0.1926233482,0.1630511421
,,,,,,,,,,,,,,,G:2B:5P:4S:0,0.1030419254,0.1030419254,0.06739634324
,,,,,,,,,,,,,,,G:2B:5P:4S:1,0.194870657,0.194870657,0.1644084188
,,,,,,,,,,,,,,,G:2B:5P:5S:0,0.105123221,0.105123221,0.06867619305
,,,,,,,,,,,,,,,G:2B:5P:5S:1,0.1971292645,0.1971292645,0.1657706379
,,,,,,,,,,,,,,,G:2B:5P:6S:0,0.1082422486,0.1082422486,0.07043426316
,,,,,,,,,,,,,,,G:2B:5P:6S:1,0.2021880104,0.2021880104,0.1671377509
,,,,,,,,,,,,,,,G:2B:6P:0S:0,0.09362056227,0.09362056227,0.06107928316
,,,,,,,,,,,,,,,G:2B:6P:0S:1,0.1866606949,0.1866606949,0.1574125854
,,,,,,,,,,,,,,,G:2B:6P:1S:0,0.09568288554,0.09568288554,0.06273555857
,,,,,,,,,,,,,,,G:2B:6P:1S:1,0.1888769325,0.1888769325,0.1608265308
,,,,,,,,,,,,,,,G:2B:6P:2S:0,0.09861498161,0.09861498161,0.0644142636
,,,,,,,,,,,,,,,G:2B:6P:2S:1,0.1911049069,0.1911049069,0.1621755609
,,,,,,,,,,,,,,,G:2B:6P:3S:0,0.1006911252,0.1006911252,0.06611730273
,,,,,,,,,,,,,,,G:2B:6P:3S:1,0.1933444552,0.1933444552,0.1635296135
,,,,,,,,,,,,,,,G:2B:6P:4S:0,0.1037089024,0.1037089024,0.06784689794
,,,,,,,,,,,,,,,G:2B:6P:4S:1,0.1955954137,0.1955954137,0.1648886401
,,,,,,,,,,,,,,,G:2B:6P:5S:0,0.105796098,0.105796098,0.06960563973
,,,,,,,,,,,,,,,G:2B:6P:5S:1,0.1978576179,0.1978576179,0.1662525921
,,,,,,,,,,,,,,,G:2B:6P:6S:0,0.1089120141,0.1089120141,0.07088797732
,,,,,,,,,,,,,,,G:2B:6P:6S:1,0.2029023575,0.2029023575,0.1676214206
,,,,,,,,,,,,,,,G:2B:7P:0S:0,0.09428129498,0.09428129498,0.06191088873
,,,,,,,,,,,,,,,G:2B:7P:0S:1,0.1873717671,0.1873717671,0.1578958464
,,,,,,,,,,,,,,,G:2B:7P:1S:0,0.09634994418,0.09634994418,0.06358911896
